Month,Day,avg5y_pm25,avg5y_pm10,avg5y_o3,avg5y_no2,avg5y_temp,avg5y_co,avg3y_pm25,avg3y_pm10,avg3y_o3,avg3y_no2,avg3y_temp,avg3y_co,2020_pm25,2020_pm10,2020_o3,2020_no2,2020_temp,2020_co,avg5d_2017_pm25,avg5d_2017_pm10,avg5d_2017_o3,avg5d_2017_no2,avg5d_2017_temp,avg5d_2017_co,avg5d_2018_pm25,avg5d_2018_pm10,avg5d_2018_o3,avg5d_2018_no2,avg5d_2018_temp,avg5d_2018_co,avg5d_2019_pm25,avg5d_2019_pm10,avg5d_2019_o3,avg5d_2019_no2,avg5d_2019_temp,avg5d_2019_co,avg5d_2020_pm25,avg5d_2020_pm10,avg5d_2020_o3,avg5d_2020_no2,avg5d_2020_temp,avg5d_2020_co,avg3y_avg5d_pm25,avg3y_avg5d_pm10,avg3y_avg5d_o3,avg3y_avg5d_no2,avg3y_avg5d_temp,avg3y_avg5d_co
3,8,103.2,45.8,28.6,19,0,5.4,101.6666667,64.66666667,28.33333333,26.66666667,0,7.666666667,171,28,28,12,0,7,57.4,41.2,22.2,17,0,5.2,128.8,66.4,31.2,24.8,0,9.2,113,57.6,33.4,22.2,0,6.2,124,45.5,32.25,14.25,0,6,99.73333333,55.06666667,28.93333333,21.33333333,0,6.866666667
3,9,91,59.4,30.4,23.8,0,7.4,127.6666667,75,30.66666667,30,0,9.666666667,129,30,32,8,0,2,67.2,41.4,20.6,17,0,5.2,138,69.4,31.2,25,0,10,120.2,61.8,33.8,23.8,0,6.8,144.5,42,31.5,13.25,0,5.5,108.4666667,57.53333333,28.53333333,21.93333333,0,7.333333333
3,10,114,54.6,27.6,21.6,0,8.2,149,61,27,19,0,9,52,45,25,22,0,4,68.6,41.6,17.8,17.8,0,5.2,143.8,81.2,35.4,26.4,0,11.2,125.8,61,33.6,21.4,0,6.4,130,36.5,31,13,0,4.75,112.7333333,61.26666667,28.93333333,21.86666667,0,7.6
3,11,99.4,64,26.6,23.8,0,9,108,55.66666667,30.66666667,13.66666667,0,5.666666667,92,38,34,14,0,5,65.6,44.6,17.2,18.4,0,5.6,174.8,112.8,35.2,30.8,0,13,118.2,51,32.4,18.2,0,5.6,111,35.25,29.75,14,0,4.5,119.5333333,69.46666667,28.26666667,22.46666667,0,8.066666667
3,12,101.75,36.25,29.75,17.5,0,5.25,37.5,26,24,12,0,3,74,22,32,6,0,2,68,48.4,17.6,17.8,0,6.4,204.4,103,36.4,26,0,11.6,95.4,40.2,33.4,14.2,0,4.6,103.6,32.6,30.2,12.4,0,4,122.6,63.86666667,29.13333333,19.33333333,0,7.533333333
3,13,107.6,87.6,24.8,29.2,0,10.6,114.3333333,93.33333333,26.66666667,24.66666667,0,8.666666667,42,35,35,5,0,1,80.4,55.8,20.6,21,0,6.6,182.8,96,36.4,21.8,0,10,69,33.6,34.2,9.6,0,3.2,77.8,34,31.6,11,0,2.8,110.7333333,61.8,30.4,17.46666667,0,6.6
3,14,135,75.2,31.8,23.8,0,9,115.6666667,50.33333333,32.66666667,13.33333333,0,5.666666667,36,32,37,4,0,1,94.6,69.2,23.6,24.6,0,7.8,165.2,93,33.2,24,0,9.2,41,36.8,32.8,10.6,0,3.2,59.2,34.4,32.6,10.2,0,2.6,100.2666667,66.33333333,29.86666667,19.73333333,0,6.733333333
3,15,127.2,111.4,35.6,31.8,0,11.6,85.33333333,74.33333333,34,23,0,7,34,60,32,10,0,3,121.6,86,32,27.6,0,9.4,163.8,86.8,32.2,23.4,0,8.6,44.4,45.6,35.4,14.6,0,4,55.6,37.4,34,7.8,0,2.4,109.9333333,72.8,33.2,21.86666667,0,7.333333333
3,16,180,113.6,37.8,32.6,0,11.6,118,72.66666667,31,26,0,7.666666667,87,55,42,17,0,5,154.6,106.6,40.8,30.4,0,12.2,143.4,54,34.2,19.8,0,6.6,64.8,60.2,39.4,19.6,0,5.2,54.6,40.8,35.6,8.4,0,2.4,120.9333333,73.6,38.13333333,23.26666667,0,8
3,17,202.2,77.4,45.4,32.4,0,9.8,150.3333333,97.66666667,48.33333333,30.66666667,0,9.666666667,100,108,35,18,0,6,194.6,115.6,40.6,31.6,0,12.6,119.8,55.2,32.6,21.8,0,6.6,92.6,76.4,44.6,25.8,0,6.8,59.8,58,36.2,10.8,0,3.2,135.6666667,82.4,39.26666667,26.4,0,8.666666667
3,18,180,99.2,43.6,33.4,0,11.6,181.6666667,100,53.33333333,33.66666667,0,12.66666667,119,47,37,3,0,2,203.8,108.4,42.6,27.2,0,11.6,122.4,56,30,24.8,0,7,124.4,82,44.4,28.6,0,8,75.2,60.4,36.6,10.4,0,3.4,150.2,82.13333333,39,26.86666667,0,8.866666667
3,19,180.8,83.6,33,26.6,0,8.4,196,76.66666667,29.33333333,23.33333333,0,8.333333333,39,60,34,17,0,3,200,113.2,41.8,29.4,0,12.2,132.8,60.2,35,25,0,7.2,146.4,77.4,45.2,25.6,0,7.6,75.8,66,36,13,0,3.8,159.7333333,83.6,40.66666667,26.66666667,0,9
3,20,135.8,70.6,37,22.4,0,6,141.6666667,56,34.33333333,15.66666667,0,5.333333333,94,73,38,10,0,3,202,109.8,36,28.4,0,12.8,137.6,60.8,32.2,28.4,0,8.2,140,69.2,42.6,22.6,0,6.6,87.8,68.6,37.2,13,0,3.8,159.8666667,79.93333333,36.93333333,26.46666667,0,9.2
3,21,121.8,84.8,31.4,26,0,7.4,118.3333333,74,33.66666667,25,0,7.333333333,86,60,47,10,0,3,193.6,85.8,31.6,24.6,0,10,139.2,66,33.8,30.8,0,9.4,120.6,55.6,38.6,16.4,0,5.2,87.6,69.6,38.2,11.6,0,3.4,151.1333333,69.13333333,34.66666667,23.93333333,0,8.2
3,22,128.4,61,30.2,22.6,0,8.6,129.3333333,70.33333333,27.33333333,24.33333333,0,10,98,58,36,16,0,3,162,67.4,35.2,19.6,0,7.8,147.6,71.8,38.4,33,0,9.8,94.8,46.6,33.4,11.8,0,3.8,87.2,59.6,38.4,11.2,0,2.8,134.8,61.93333333,35.66666667,21.46666667,0,7.133333333
3,23,97.75,59.75,38.75,27,0,9.5,113,67.5,40,28,0,8.5,102,57,40,18,0,8,132,57.6,36,18.2,0,7,158.8,78.6,45.2,35.2,0,10.2,78,41.6,34.8,12,0,3.2,83.8,61.6,39,14.2,0,4,122.9333333,59.26666667,38.66666667,21.8,0,6.8
3,24,131,55.2,42.6,25.2,0,7.6,148,48,45.33333333,21.33333333,0,5.666666667,121,73,54,27,0,9,108.8,48.4,39.4,15.6,0,6,167,89.8,47.6,40,0,11,67.2,52.6,35.2,16,0,4,100.2,64.2,43,16.2,0,5.2,114.3333333,63.6,40.73333333,23.86666667,0,7
3,25,117.2,65.4,46.4,22.2,0,5.6,110.3333333,68.33333333,46.66666667,22.66666667,0,6,192,25,31,4,0,3,98.6,49,44.4,15.6,0,4.8,180.2,198.8,49.4,36.6,0,9.8,81,64.8,35,19.4,0,5.6,119.8,54.6,41.6,15,0,5.2,119.9333333,104.2,42.93333333,23.86666667,0,6.733333333
3,26,112.6,77.4,43.4,26.8,0,7,115,83,42,31,0,8.333333333,39,25,33,4,0,2,103.8,61.8,44.4,16.6,0,5.6,183,207.4,46,33.6,0,9,103.2,70,33.4,21,0,6.2,110.4,47.6,38.8,13.8,0,5,130,113.0666667,41.26666667,23.73333333,0,6.933333333
3,27,127.4,222.6,33.8,23.2,0,6.2,141,253,33.66666667,20.66666667,0,6.333333333,17,26,32,8,0,1,115.6,65.6,44.8,17.8,0,6.2,168.6,206.8,44,33.6,0,8.8,115.6,70.8,32.8,19.8,0,6,94.2,41.2,38,12.2,0,4.6,133.2666667,114.4,40.53333333,23.73333333,0,7
3,28,147.2,105.4,39.4,21.8,0,6.8,147.6666667,93,37.66666667,19.33333333,0,6.666666667,37,63,42,17,0,4,120.2,72.2,44,20.2,0,6.8,164.8,207.4,42.6,34.8,0,9,107.8,65.8,31.4,16.4,0,5.6,81.2,42.4,38.4,12,0,3.8,130.9333333,115.1333333,39.33333333,23.8,0,7.133333333
3,29,116.2,83.6,43.8,21.4,0,7,119.6666667,60,39.66666667,17.33333333,0,6,122,69,42,16,0,6,126.2,74.4,43.4,22.6,0,7.4,163.8,208.4,53,32.6,0,9.6,93,54.2,30.8,14,0,4.8,81.4,41.6,36,9.8,0,3.2,127.6666667,112.3333333,42.4,23.06666667,0,7.266666667
3,30,114.4,80,43.2,27.2,0,10.4,99,56.33333333,44,22.66666667,0,6,156,62,45,12,0,3,128.2,79.2,49.8,25.2,0,8.2,162.6,113.8,60,34,0,11.4,77.6,43,31.2,11.6,0,3.4,74.2,49,38.8,11.4,0,3.2,122.8,78.66666667,47,23.6,0,7.666666667
3,31,137,73.6,49,24.8,0,7,95.33333333,77,58.66666667,27.33333333,0,8,151,21,35,4,0,1,131.4,81.2,50.8,25.6,0,8.2,174.2,110,61,31.4,0,10.2,59.2,42.4,33.6,12.8,0,3.8,96.6,48.2,39.2,11.4,0,3,121.6,77.86666667,48.46666667,23.26666667,0,7.4
4,1,118.4,66.8,43,22,0,8,118.3333333,98,48.33333333,29,0,11,35,35,35,10,0,2,137,84.6,56,24.6,0,8.2,163.6,102.2,56.8,29,0,10,56.4,42,39.4,15,0,4.4,100.2,50,39.8,11.8,0,3.2,119,76.26666667,50.73333333,22.86666667,0,7.533333333
4,2,126.6,68.6,52.8,19.4,0,5.6,165.6666667,94,59.66666667,23,0,7,60,39,40,11,0,2,150.8,90,62.4,23.8,0,8.8,155.6,113.2,49.6,23,0,9,70.8,55.8,45,19.6,0,5,104.8,45.2,39.4,10.6,0,2.8,125.7333333,86.33333333,52.33333333,22.13333333,0,7.6
4,3,105,68.8,48.8,21.8,0,6.2,131.3333333,73.33333333,43.66666667,21.66666667,0,6.666666667,65,119,38,5,0,2,169.2,90.6,62.4,20.4,0,8.4,145.8,101.6,36,14.8,0,6,95.6,99.8,45.4,19.8,0,5,93.4,55.2,38.6,8.4,0,2,136.8666667,97.33333333,47.93333333,18.33333333,0,6.466666667
4,4,138.8,124.2,44.6,15.8,0,5.4,136.3333333,153.6666667,41.33333333,11.33333333,0,4.333333333,84,68,43,14,0,4,171.2,86.4,50.6,18.2,0,7.8,113.2,77.8,30.6,9.8,0,3.2,109,120,45.8,20.6,0,5.6,79,56.4,38.2,8.8,0,2.2,131.1333333,94.73333333,42.33333333,16.2,0,5.533333333
4,5,134,81.8,43.4,16.2,0,6.8,124.3333333,100.3333333,47.33333333,13.66666667,0,5,86,93,55,26,0,5,161.6,80.8,50.4,17.6,0,7.6,73.6,72.8,30.6,13.2,0,3.6,123.2,124.4,45.6,20.8,0,5.4,66,70.8,42.2,13.2,0,3,119.4666667,92.66666667,42.2,17.2,0,5.533333333
4,6,122,62.4,37.8,17.8,0,5.8,118.3333333,66.66666667,39,15.33333333,0,5.333333333,152,83,37,21,0,5,155,85.4,45.2,20.6,0,7.8,84.4,84.8,34.6,15.8,0,5.4,130.8,122.8,40.4,19.4,0,6,89.4,80.4,42.6,15.4,0,3.6,123.4,97.66666667,40.06666667,18.6,0,6.4
4,7,116.4,70.6,34.8,21.6,0,6.4,115.6666667,76,31.33333333,22.66666667,0,7.666666667,126,53,33,15,0,4,157,78.8,39.8,20,0,7,101.4,70.4,37.4,17.4,0,6.4,123.2,110,34,16,0,5.8,102.6,83.2,41.2,16.2,0,4,127.2,86.4,37.06666667,17.8,0,6.4
4,8,120.2,91,42,23.8,0,9,120.6666667,62.66666667,39.33333333,19.33333333,0,9,76,46,38,8,0,4,141.6,76.4,39.2,22.8,0,6.8,97.8,63.2,39,20,0,6.8,109.8,66,34.4,16.4,0,6,104.8,68.6,41.2,16.8,0,4.4,116.4,68.53333333,37.53333333,19.73333333,0,6.533333333
4,9,152.4,84.8,42.2,23.8,0,7.8,131.3333333,64,38,19.66666667,0,6.666666667,103,47,53,11,0,3,130.6,74.2,40.8,23.4,0,6.8,109.6,70.6,39.6,22.2,0,7.4,105.8,50.6,36.4,15.8,0,5.6,108.6,64.4,43.2,16.2,0,4.2,115.3333333,65.13333333,38.93333333,20.46666667,0,6.6
4,10,142.6,62.2,45,18.6,0,6.8,115,51.66666667,44.33333333,16,0,3.666666667,117,39,43,9,0,3,126.8,81,41,25.6,0,6.8,123.8,69.8,36.8,23,0,8.8,108.8,49,39,15.8,0,5.4,114.8,53.6,40.8,12.8,0,3.8,119.8,66.6,38.93333333,21.46666667,0,7
4,11,142.2,60.4,39.2,21.4,0,5.2,117.3333333,72.33333333,43.33333333,23.66666667,0,5.666666667,79,45,44,6,0,1,126.8,79,44,25.6,0,6.6,127,81.2,35.4,18.4,0,6.8,112.6,51.2,39.8,16,0,4.6,100.2,46,42.2,9.8,0,3,122.1333333,70.46666667,39.73333333,20,0,6
4,12,119.8,66.6,36.4,25.6,0,7.8,127.3333333,74.66666667,30.66666667,25.33333333,0,8.666666667,69,60,44,17,0,4,119.6,90.4,45.8,28.2,0,7.4,121.8,78.2,37.8,17.2,0,5.2,124.4,55.8,42.4,16,0,4,88.8,47.4,44.4,10.2,0,3,121.9333333,74.8,42,20.46666667,0,5.533333333
4,13,141.2,85.8,43,18.8,0,4.6,139.3333333,100.6666667,41.66666667,15.33333333,0,4.666666667,88,81,82,23,0,5,129.6,105.8,46.4,27.6,0,8.2,121.6,91.2,42,19,0,5.6,122,65,44.6,17,0,4,91.2,54.4,53.2,13.2,0,3.2,124.4,87.33333333,44.33333333,21.2,0,5.933333333
4,14,119.6,96,47.8,27,0,6,118.6666667,71,50.66666667,19.33333333,0,3.666666667,153,74,77,13,0,4,144.4,101.2,48.4,23.8,0,6.8,131.4,103.2,46.4,18.6,0,5.8,131,69.6,50.8,17.4,0,4.4,101.2,59.8,58,13.6,0,3.4,135.6,91.33333333,48.53333333,19.93333333,0,5.666666667
4,15,142.4,93,52.8,18,0,4.8,117.6666667,100,64.66666667,24,0,6.333333333,151,66,43,5,0,3,133.2,97.4,43,24,0,6.4,140.6,116.8,57.2,16.6,0,4.8,135.4,74.4,59.8,19,0,5.4,108,65.2,58,12.8,0,3.4,136.4,96.2,53.33333333,19.86666667,0,5.533333333
4,16,129.4,102.8,55.6,22.2,0,7.2,157.6666667,126,66.66666667,24.66666667,0,9,83,40,58,6,0,3,125.6,97.8,38,24,0,6.8,149.6,113,68.6,21.8,0,6,141.8,88.2,60.8,17.2,0,5.4,108.8,64.2,60.8,12.8,0,3.8,139,99.66666667,55.8,21,0,6.066666667
4,17,147.4,104,48.6,19.2,0,6,178,112.6666667,53.66666667,12.66666667,0,4.666666667,80,43,56,10,0,2,127.6,86.4,34.4,20.2,0,5.6,158.6,120.2,81.6,23.2,0,8,133.4,89.8,59.2,17.6,0,5.8,111,60.8,63.2,11.4,0,3.4,139.8666667,98.8,58.4,20.33333333,0,6.466666667
4,18,123,83,42,25,0,7.6,121.6666667,90.66666667,49,25,0,6.666666667,100,49,74,8,0,3,110.8,74.4,33.6,18.6,0,4.4,173.6,110.2,74.2,21.8,0,8.8,136,85.8,52.8,18.2,0,6,113.4,54.4,61.6,8.4,0,3,140.1333333,90.13333333,53.53333333,19.53333333,0,6.4
4,19,130.4,74,52.4,22.6,0,7.4,125.3333333,77,53.33333333,22.66666667,0,8,122,30,38,2,0,1,98,73.2,32.6,18.6,0,4.6,164.6,88.2,67.2,19.6,0,8,133.8,91.4,46,19,0,6.6,107.2,45.6,53.8,6.2,0,2.4,132.1333333,84.26666667,48.6,19.06666667,0,6.4
4,20,144.4,80.4,39.2,21.8,0,6.8,142.3333333,73.66666667,35,16.66666667,0,6.666666667,39,33,35,2,0,1,98.2,72,39,15.6,0,4.4,139.6,67.2,59.8,18.4,0,7.4,133,90,46.2,18,0,6.4,84.8,39,52.2,5.6,0,2,123.6,76.4,48.33333333,17.33333333,0,6.066666667
4,21,131,68.6,52.4,17.4,0,4.6,113.3333333,67,54,16.66666667,0,5.333333333,40,22,36,2,0,1,98.6,63.6,39.6,12.6,0,3.4,117.6,50.4,49.2,16.8,0,6.4,131.6,73.8,45.8,18.4,0,6.8,76.2,35.4,47.8,4.8,0,1.6,115.9333333,62.6,44.86666667,15.93333333,0,5.533333333
4,22,111.4,53,39,15.8,0,4.2,112.6666667,48.66666667,39,11.33333333,0,4.666666667,36,20,36,3,0,1,84,60,41.8,13.6,0,3.6,96.4,41.8,38.6,17.6,0,4.6,141,66.8,44,18.8,0,7.4,67.4,30.8,43.8,3.4,0,1.4,107.1333333,56.2,41.46666667,16.66666667,0,5.2
4,23,103.6,68.4,49.4,21.2,0,6,101,49,39,18,0,5.666666667,35,98,41,6,0,1,81.8,50.6,43.4,14,0,3.4,79.2,47.6,46.2,19.8,0,4.4,145.2,61,48.8,15.6,0,6.8,54.4,40.6,37.2,3,0,1,102.0666667,53.06666667,46.13333333,16.46666667,0,4.866666667
4,24,117.8,60.6,59.6,19,0,4.2,97.66666667,39,44.66666667,13.66666667,0,2.333333333,65,53,39,3,0,1,69.6,49,46.6,16.4,0,3.4,88.2,65.6,51.8,22.8,0,5,135,48.2,49.4,12.8,0,5.6,43,45.2,37.4,3.2,0,1,97.6,54.26666667,49.26666667,17.33333333,0,4.666666667
4,25,108.6,72.2,65.6,19.6,0,7,72.33333333,56,52.33333333,17.33333333,0,4.666666667,55,32,40,11,0,2,68.4,48.4,49.6,17,0,3,104.4,83.4,65,26.2,0,5.6,125.6,40.2,37.4,10.6,0,4.6,46.2,45,38.4,5,0,1.2,99.46666667,57.33333333,50.66666667,17.93333333,0,4.4
4,26,133.4,73.6,54.6,22.4,0,6.2,109,68,46,18.66666667,0,4.333333333,94,60,58,14,0,10,65.8,65.2,56.4,19.2,0,3.6,124.8,98.6,70.6,28.4,0,6.8,112.4,38.2,37.4,10.2,0,4.2,57,52.6,42.8,7.4,0,3,101,67.33333333,54.8,19.26666667,0,4.866666667
4,27,125.2,67.6,69,22.2,0,6,97.33333333,72.33333333,66.33333333,20.33333333,0,5,141,82,100,18,0,6,86.4,75.2,59.2,20.2,0,4,151,97.6,67.6,25.6,0,7.4,105.8,45,46,10.6,0,4.4,78,65,55.6,10.4,0,4,114.4,72.6,57.6,18.8,0,5.266666667
4,28,130.6,81,78.2,26,0,9.4,122,84.66666667,67.66666667,23.33333333,0,7.333333333,157,84,115,12,0,5,99.4,86,71.6,20.6,0,5,149.4,109.2,60.8,23,0,6.6,121,56,45.8,11.8,0,4.8,102.4,62.2,70.4,11.6,0,4.8,123.2666667,83.73333333,59.4,18.46666667,0,5.466666667
4,29,168.2,87.4,74.4,21.6,0,8,162.3333333,83.66666667,50.66666667,14.66666667,0,5,150,93,142,25,0,9,115.6,92.6,73,20.4,0,5.8,140.2,94.8,57.2,21,0,5.8,140.2,54.6,46,12.6,0,4.6,119.4,70.2,91,16,0,6.4,132,80.66666667,58.73333333,18,0,5.4
4,30,159,83.6,59.4,19,0,8.4,136,89.66666667,46,16,0,3.666666667,185,100,146,25,0,11,127.8,204.6,69.2,19,0,5.6,128.4,80.4,44.2,17.6,0,4.8,147.4,57.2,52.2,14,0,4.4,145.4,83.8,112.2,18.8,0,8.2,134.5333333,114.0666667,55.2,16.86666667,0,4.933333333
5,1,158,61.8,63.8,15.6,0,5.6,127.3333333,66.33333333,71,18.33333333,0,4.333333333,189,65,101,8,0,5,183.2,274.4,64,17.2,0,5,110.6,74.4,45.8,16,0,4,168.2,61.8,62,16,0,4.6,164.4,84.8,120.8,17.6,0,7.2,154,136.8666667,57.26666667,16.4,0,4.533333333
5,2,136.2,64.8,54.6,16.4,0,4.6,139.3333333,67,63.33333333,17.66666667,0,5,149,58,38,12,0,10,207.8,272.8,63.6,16.4,0,4.6,99.8,100,43.6,19,0,3.8,173.4,63,68.8,15.4,0,4,166,80,108.4,16.4,0,8,160.3333333,145.2666667,58.66666667,16.93333333,0,4.133333333
5,3,114,176.4,65.2,18.6,0,4.4,121.3333333,263.3333333,75.33333333,17.33333333,0,4.666666667,143,49,21,11,0,6,205,266.4,56.6,17,0,3.8,115.2,96.6,49.6,20.8,0,3.8,166.4,56.4,68.8,14.2,0,3.6,163.2,73,89.6,16.2,0,8.2,162.2,139.8,58.33333333,17.33333333,0,3.733333333
5,4,163.8,163.4,41.6,17.8,0,4.6,225,231.6666667,38.33333333,14.66666667,0,3,109,48,33,12,0,5,198,268,63,18,0,3.6,118.8,107.2,55.4,22.6,0,4.8,148.6,56,68.6,14.4,0,3.8,155,64,67.8,13.6,0,7.4,155.1333333,143.7333333,62.33333333,18.33333333,0,4.066666667
5,5,151.8,98.6,48.6,14.4,0,3,173,80.66666667,55,18,0,3.333333333,150,53,92,15,0,6,201,156.8,72.4,18,0,3.8,137.4,111,59.6,24,0,5.4,135.4,54.6,66,13.8,0,3.8,148,54.6,57,11.6,0,6.4,157.9333333,107.4666667,66,18.6,0,4.333333333
5,6,100.6,65.2,60.2,19.4,0,4,106.6666667,71,64.66666667,21.33333333,0,4.666666667,160,61,36,16,0,12,147,75.6,78.2,18.6,0,4.2,145,107.4,60.4,23.4,0,5.2,112.2,53.2,57.6,13.8,0,3.6,142.2,53.8,44,13.2,0,7.8,134.7333333,78.73333333,65.4,18.6,0,4.333333333
5,7,109.2,71,63.8,21.8,0,6,120,73.66666667,67,21.66666667,0,5.333333333,160,26,40,8,0,8,113.6,81.4,76.2,19.2,0,4.2,143.4,89,73,24.6,0,6.4,106.4,52,50.2,15.6,0,3.6,144.4,47.4,44.4,12.4,0,7.4,121.1333333,74.13333333,66.46666667,19.8,0,4.733333333
5,8,131.8,58.8,60.8,18,0,7.6,129.3333333,70,80,19.33333333,0,4.666666667,107,42,26,11,0,5,114,94.6,77,17,0,4.2,144.2,78.2,69.2,24.4,0,7,100.4,57.8,61.4,18.6,0,5,137.2,46,45.4,12.4,0,7.2,119.5333333,76.86666667,69.2,20,0,5.4
5,9,116.2,64.8,70.4,22.4,0,11.2,122.3333333,75.33333333,87.66666667,22.66666667,0,8,100,52,35,9,0,4,115,88.6,67,13.8,0,3.4,147.4,71.6,69.4,24.4,0,8.4,112.8,65.4,73,20,0,6.2,135.4,46.8,45.8,11.8,0,7,125.0666667,75.2,69.8,19.4,0,6
5,10,130.4,68.8,63.4,19.2,0,8.8,139.3333333,85,64.66666667,21,0,6.333333333,72,101,42,4,0,1,100.8,80.4,62.6,13.6,0,3.4,152.8,72.4,74.6,24.8,0,8.4,129.4,91.6,71.2,19.6,0,7.8,119.8,56.4,35.8,9.6,0,6,127.6666667,81.46666667,69.46666667,19.33333333,0,6.533333333
5,11,138.2,88.8,54.4,18.2,0,8.2,140.3333333,125.6666667,63.33333333,17,0,9.666666667,54,87,43,5,0,1,87.6,80.8,63,13.8,0,3.8,155.6,77.4,81.2,24.2,0,9.6,146,90,70.8,17.2,0,7.4,98.6,61.6,37.2,7.4,0,3.8,129.7333333,82.73333333,71.66666667,18.4,0,6.933333333
5,12,122.6,68.8,62.8,22.8,0,5.6,158.3333333,62.33333333,58.33333333,13,0,3.333333333,63,124,86,16,0,5,80.8,74.6,74.6,13,0,4.2,164.6,75,73.2,21.8,0,9.4,136.8,95,75.2,17.2,0,7.6,79.2,81.2,46.4,9,0,3.2,127.4,81.53333333,74.33333333,17.33333333,0,7.066666667
5,13,110,65.2,70.8,17.6,0,5.6,95,73,91,18,0,7,108,70,91,11,0,5,80.8,65.6,87.2,13.2,0,4.8,161.6,75.8,80.4,20.4,0,11.6,142,107.2,77.4,17.6,0,7.8,79.4,86.8,59.4,9,0,3.2,128.1333333,82.86666667,81.66666667,17.06666667,0,8.066666667
5,14,111.2,69,64.8,19.2,0,6.4,124,92.33333333,78.66666667,19.66666667,0,8.666666667,95,49,45,10,0,5,85.2,76.2,103.6,17,0,6.4,166,72.2,72.8,19.2,0,10.8,149,111.4,73.8,17.8,0,7.2,78.4,86.2,61.4,9.2,0,3.4,133.4,86.6,83.4,18,0,8.133333333
5,15,116.8,75.2,82.8,20.6,0,8,134.6666667,83,90,17.66666667,0,9.666666667,115,55,29,13,0,6,102.2,88.6,116.2,18,0,6.6,150.6,68,68.6,18.2,0,10.8,147.6,92.2,82.6,18.6,0,6.6,87,77,58.8,11,0,4.4,133.4666667,82.93333333,89.13333333,18.26666667,0,8
5,16,128.6,82.6,90.2,19.8,0,7.6,145.3333333,72.66666667,86.33333333,16.66666667,0,8.333333333,124,65,31,17,0,2,122.2,92,128.8,17.2,0,6.6,140.4,61.4,60.6,18.2,0,9.8,143.8,89,81.6,19.6,0,7.2,101,72.6,56.4,13.4,0,4.6,135.4666667,80.8,90.33333333,18.33333333,0,7.866666667
