Month,Day,avg5y_pm25,avg5y_pm10,avg5y_o3,avg5y_no2,avg5y_temp,avg5y_co,avg3y_pm25,avg3y_pm10,avg3y_o3,avg3y_no2,avg3y_temp,avg3y_co,2020_pm25,2020_pm10,2020_o3,2020_no2,2020_temp,2020_co,avg5d_2017_pm25,avg5d_2017_pm10,avg5d_2017_o3,avg5d_2017_no2,avg5d_2017_temp,avg5d_2017_co,avg5d_2018_pm25,avg5d_2018_pm10,avg5d_2018_o3,avg5d_2018_no2,avg5d_2018_temp,avg5d_2018_co,avg5d_2019_pm25,avg5d_2019_pm10,avg5d_2019_o3,avg5d_2019_no2,avg5d_2019_temp,avg5d_2019_co,avg5d_2020_pm25,avg5d_2020_pm10,avg5d_2020_o3,avg5d_2020_no2,avg5d_2020_temp,avg5d_2020_co,avg3y_avg5d_pm25,avg3y_avg5d_pm10,avg3y_avg5d_o3,avg3y_avg5d_no2,avg3y_avg5d_temp,avg3y_avg5d_co
10,11,79.8,52,22.6,23.8,0,7.6,62.33333333,52.66666667,18,25,0,8.333333333,,,,,,,126.6,67.4,15,29,0,10.2,70.2,57.8,28.8,24.8,0,7,102.8,45.4,16,19.2,0,7.6,,,,,,,99.86666667,56.86666667,19.93333333,24.33333333,0,8.266666667
10,12,94.6,70.8,23.2,32,0,9.8,91.33333333,60.66666667,20,29,0,9.666666667,,,,,,,142.4,62.8,17.2,27.2,0,9.6,106.4,77.6,28.4,29.4,0,9.4,92.4,42.8,15,19.8,0,7.4,,,,,,,113.7333333,61.06666667,20.2,25.46666667,0,8.8
10,13,133,82,25.6,34,0,11.8,119,53.33333333,23.66666667,25.66666667,0,7,,,,,,,138.6,58.6,17.8,25.4,0,9,141.6,84.6,29.8,29.8,0,10.6,79.4,40.8,14.4,19.8,0,7,,,,,,,119.8666667,61.33333333,20.66666667,25,0,8.866666667
10,14,150.8,83.6,21.6,32.8,0,13,96,66,18,25,0,10,,,,,,,126.4,52.8,15.8,25,0,8,163.2,79.6,28.6,28.6,0,10.6,74.4,38.6,13.6,19.4,0,5.8,,,,,,,121.3333333,57,19.33333333,24.33333333,0,8.133333333
10,15,162.2,84.2,34.4,28.8,0,10.2,129,49.66666667,22.33333333,19.66666667,0,7.333333333,,,,,,,108.2,53.2,14.2,26,0,7.4,161,74.2,27.2,26.8,0,10,86.6,42.2,15,21.8,0,6.6,,,,,,,118.6,56.53333333,18.8,24.86666667,0,8
10,16,153.4,96.6,21,33.6,0,11.8,110.3333333,51.33333333,15.66666667,24.66666667,0,8.333333333,,,,,,,100.8,45.6,15.4,25.8,0,6.2,148,62.8,25,24.4,0,8.6,110.8,58.4,15.4,24,0,7.6,,,,,,,119.8666667,55.6,18.6,24.73333333,0,7.466666667
10,17,184,54,15.5,26.75,0,11.25,121.5,32.5,18.5,25.5,0,9,,,,,,,85.6,53,14.4,29.2,0,7,131.2,52.2,27.4,24.4,0,7.2,133.2,61,15.2,24.6,0,7.8,,,,,,,116.6666667,55.4,19,26.06666667,0,7.333333333
10,18,143,74.8,21,29,0,12,135.6666667,58.33333333,22.66666667,28.33333333,0,10.66666667,,,,,,,94,54.4,14.4,29.8,0,6.8,121,58,24.4,30,0,8.2,132.6,69.4,16.2,27,0,8.8,,,,,,,115.8666667,60.6,18.33333333,28.93333333,0,7.933333333
10,19,170,83.6,17.6,28.6,0,11.4,152.3333333,83,24.66666667,28.33333333,0,10.33333333,,,,,,,95.6,57.8,14.6,31.2,0,7.4,130.2,67,24.8,31.6,0,9.4,139.6,77.6,23.4,29.4,0,9.4,,,,,,,121.8,67.46666667,20.93333333,30.73333333,0,8.733333333
10,20,160.4,60.6,17,24,0,9.4,159,64.66666667,20,28.33333333,0,10.66666667,,,,,,,105.4,58.6,16.6,31.4,0,8,153.2,64.2,24,29.6,0,8.8,141.6,79.2,23.6,29.4,0,9.4,,,,,,,133.4,67.33333333,21.4,30.13333333,0,8.733333333
10,21,129,55.6,16.8,23.8,0,8.6,129.3333333,71.66666667,19.66666667,28.33333333,0,10.33333333,,,,,,,112.2,64,18.4,30.8,0,9.2,142.2,68.6,21.2,30.6,0,9.2,134,63,23,27,0,8.6,,,,,,,129.4666667,65.2,20.86666667,29.46666667,0,9
10,22,114.2,53,22.8,24.8,0,7,144.3333333,55.66666667,27,24.66666667,0,7,,,,,,,123,64.8,20,29.6,0,9,144,74,16.6,31.6,0,10.4,117.4,63.8,22.6,27.4,0,8.8,,,,,,,128.1333333,67.53333333,19.73333333,29.53333333,0,9.4
10,23,100.2,71.6,16.2,28.6,0,10.2,98.33333333,69.66666667,19.33333333,30.33333333,0,10,,,,,,,125.2,66.6,17.8,31.6,0,10,146,66,18,24.2,0,8.2,124.4,61.2,22.2,26.4,0,8.4,,,,,,,131.8666667,64.6,19.33333333,27.4,0,8.866666667
10,24,141.4,66.4,10.6,28.2,0,10,142.6666667,62,13.33333333,27.33333333,0,10,,,,,,,131.8,70.8,15,32.4,0,11.2,113.8,56.4,17.2,21.4,0,6.4,128.6,72.2,19.4,21.4,0,6.8,,,,,,,124.7333333,66.46666667,17.2,25.06666667,0,8.133333333
10,25,134.6,67,16.2,21.2,0,6.8,135.3333333,69.66666667,13.33333333,23.66666667,0,8,,,,,,,139,61.8,17.4,26.6,0,9.6,80,56.8,18.4,19.2,0,6,113.4,71.4,20.2,20,0,5.4,,,,,,,110.8,63.33333333,18.66666667,21.93333333,0,7
10,26,76,48,15.75,20.75,0,6.5,61.5,52,20,21,0,5.5,,,,,,,111.8,47.2,16.8,22.6,0,7.2,74.4,45.8,20.4,14.6,0,5,101.6,84.8,17.8,25.2,0,6.4,,,,,,,95.93333333,59.26666667,18.33333333,20.8,0,6.2
10,27,110.6,48.8,25.2,11.2,0,3.4,135,70.66666667,25.66666667,10.33333333,0,3.666666667,,,,,,,82.8,47.2,12.2,24,0,7.2,53.6,33.4,24,10.4,0,3,118,89.2,20.8,27.2,0,7.6,,,,,,,84.8,56.6,19,20.53333333,0,5.933333333
10,28,51.8,34.4,21.8,16.2,0,3.8,62,35.66666667,22.33333333,16.33333333,0,4,,,,,,,85,52,14.6,22.2,0,6.8,29.8,33.8,23.2,14,0,3.8,122.6,87.2,21,26.6,0,7.6,,,,,,,79.13333333,57.66666667,19.6,20.93333333,0,6.066666667
10,29,52.8,48.4,18.6,24,0,5.8,49.33333333,49,17.66666667,26,0,5.666666667,,,,,,,87.2,42.4,18.6,18,0,4.8,41.4,37.8,23,17.2,0,5,111.6,66.8,18,29.2,0,8.2,,,,,,,80.06666667,49,19.86666667,21.46666667,0,6
10,30,85.6,53.4,18.4,26.6,0,7.4,82,66.66666667,17,31.33333333,0,9.333333333,,,,,,,68.6,42.4,18,21,0,5,56.2,48.8,18.8,26.6,0,7.4,110,62.2,16.6,27.2,0,8,,,,,,,78.26666667,51.13333333,17.8,24.93333333,0,6.8
10,31,96.8,62.2,15.8,31.8,0,8.4,113,62.33333333,16.33333333,32,0,8.666666667,,,,,,,74.4,50.8,16.2,25,0,6.6,90.4,64.8,21,33.4,0,9.8,108.6,56.8,17.8,24.6,0,8,,,,,,,91.13333333,57.46666667,18.33333333,27.66666667,0,8.133333333
11,1,121.2,76.8,11.6,37.8,0,11.4,116,67.33333333,12,36,0,10,,,,,,,93.8,47.2,20.4,21.8,0,6.2,127.2,70.6,17.4,35.2,0,10.6,105.8,52.8,15.2,22.2,0,7,,,,,,,108.9333333,56.86666667,17.66666667,26.4,0,7.933333333
11,2,147.8,91.8,20.8,34,0,13.2,130.3333333,57,23.66666667,25.33333333,0,7.333333333,,,,,,,79.8,43.8,20.6,21.4,0,6.2,144.4,66.8,16,34.2,0,10,105.2,53.4,13.6,23.2,0,6.8,,,,,,,109.8,54.66666667,16.73333333,26.26666667,0,7.666666667
11,3,161.2,96.4,11.8,37,0,14.4,111,55.33333333,14,27,0,8,,,,,,,81.6,56.4,16.6,26.4,0,7.8,141.2,61.8,14.4,31.8,0,9,111,53,15.2,21.8,0,6.6,,,,,,,111.2666667,57.06666667,15.4,26.66666667,0,7.8
11,4,166.25,74.5,14.75,29,0,12.5,122.3333333,55,13.66666667,26,0,7.666666667,,,,,,,107.8,67.4,14.2,30.2,0,10,128.4,52.6,14,26.6,0,7.4,111,56.6,14.6,24.4,0,7.2,,,,,,,115.7333333,58.86666667,14.26666667,27.06666667,0,8.2
11,5,149.8,54.8,15.6,23.6,0,7.8,118,64,14,28.66666667,0,8.666666667,,,,,,,131.2,76.2,16,32.8,0,11.6,107.2,49,8,25.2,0,6.6,115.8,59,14,26.4,0,7.6,,,,,,,118.0666667,61.4,12.66666667,28.13333333,0,8.6
11,6,115.2,43.2,18.2,19.2,0,5.8,122.3333333,52.66666667,16.66666667,23,0,6.666666667,,,,,,,139.2,73.2,16,31.4,0,10.8,97.4,48.2,10.6,24.4,0,6.4,120.4,64,15.4,24.6,0,7.2,,,,,,,119,61.8,14,26.8,0,8.133333333
11,7,89,56.6,11.8,27.2,0,7.8,98.66666667,60,9,30.66666667,0,8.666666667,,,,,,,131.6,70.4,14.2,30.2,0,10.4,89.6,49,11.2,24.2,0,6.4,116.6,61.4,17.8,22.6,0,6.8,,,,,,,112.6,60.26666667,14.4,25.66666667,0,7.866666667
11,8,114,85.4,8.6,30.4,0,14.4,113.6666667,65,12.66666667,30.33333333,0,10.33333333,,,,,,,121,60.2,17.2,25.6,0,9.4,85.8,55.8,12.6,25.8,0,7,106.6,67.2,15.8,26.2,0,7.6,,,,,,,104.4666667,61.06666667,15.2,25.86666667,0,8
11,9,163.2,71.4,14.4,18,0,8.2,129,49.66666667,21,13,0,4.333333333,,,,,,,98.8,55,16,24.2,0,8,99.2,63.4,14.6,27.8,0,8,118.8,64.4,18.6,21.6,0,6.4,,,,,,,105.6,60.93333333,16.4,24.53333333,0,7.466666667
11,10,114,60.6,12.6,23.6,0,9.4,60,46.66666667,19.33333333,21.33333333,0,5,,,,,,,88.8,37.6,18.2,16.4,0,4.8,118,68.2,16.4,28.4,0,9.2,104,60.8,18.2,19.8,0,5.6,,,,,,,103.6,55.53333333,17.6,21.53333333,0,6.533333333
11,11,115.2,85.6,8.4,31.8,0,12.8,79.66666667,75,9,34.66666667,0,9.666666667,,,,,,,59.2,44.2,14,21.2,0,6.6,141.2,61,16.2,26.8,0,9.4,89,57.8,15.2,22,0,6.2,,,,,,,96.46666667,54.33333333,15.13333333,23.33333333,0,7.4
11,12,166.8,93.2,13.2,25.2,0,14.6,154,71.33333333,20.66666667,21,0,8,,,,,,,82.6,52,15.4,23.6,0,7.8,143,58.8,18,25.4,0,9.4,89.4,61.4,12,22.8,0,7.8,,,,,,,105,57.4,15.13333333,23.93333333,0,8.333333333
11,13,137.25,62.75,17,23.75,0,12.5,61,37.5,18,19,0,5,,,,,,,95.6,51.6,14.6,24.2,0,7.2,140.4,58,15.4,25.8,0,9.4,102.6,75.2,14.8,19,0,7.8,,,,,,,112.8666667,61.6,14.93333333,23,0,8.133333333
11,14,158.8,66.2,15.6,25.6,0,12.8,133.3333333,39,17,20.66666667,0,7,,,,,,,92.6,46.4,18,21.2,0,6.4,138.6,53.6,17.2,22.8,0,8.4,101.8,80,14.2,19.4,0,8,,,,,,,111,60,16.46666667,21.13333333,0,7.6
11,15,126.8,64.6,10.4,28,0,12.2,87.66666667,53.33333333,11.33333333,24.33333333,0,9.333333333,,,,,,,82.2,57.4,14.4,26.4,0,8,122.2,47.6,15.4,21.6,0,7,106.6,79.6,16.6,17,0,7.4,,,,,,,103.6666667,61.53333333,15.46666667,21.66666667,0,7.466666667
11,16,128,85,13.6,24,0,12.2,106,84,18.33333333,20.66666667,0,7.666666667,,,,,,,105.8,69.8,14.2,31.6,0,10,92.2,57.2,15.4,23.8,0,7,103.4,85.4,15.6,19.6,0,7.8,,,,,,,100.4666667,70.8,15.06666667,25,0,8.266666667
11,17,128.6,84.4,15.6,21.4,0,12,107.3333333,59.66666667,23.66666667,14.33333333,0,4.666666667,,,,,,,119.2,67.8,14.4,31.8,0,10.2,94.4,61.4,15,25.4,0,7.2,114.4,93.8,14.8,22.4,0,8.4,,,,,,,109.3333333,74.33333333,14.73333333,26.53333333,0,8.6
11,18,123.25,79.25,13,28,0,10.75,83,70,10.66666667,28.33333333,0,8.333333333,,,,,,,118.6,66,15.8,30,0,10.2,102.4,60.6,16,25.2,0,7.2,122,88.8,10.8,28,0,11.4,,,,,,,114.3333333,71.8,14.2,27.73333333,0,9.6
11,19,137,80,10.25,30.75,0,11,121.6666667,83,11.33333333,35,0,11.33333333,,,,,,,114.6,65.6,15.2,30,0,10,98.4,63.2,11.6,27.4,0,8.6,133.8,94.2,9.6,33.4,0,14.2,,,,,,,115.6,74.33333333,12.13333333,30.26666667,0,10.93333333
11,20,144.25,71.25,15,28.75,0,10.75,148.6666667,89,12.33333333,36,0,13.33333333,,,,,,,111.6,59.2,18.2,27.2,0,9.2,109.8,63.6,14.4,26.2,0,8.6,159,90,10.2,31.8,0,14,,,,,,,126.8,70.93333333,14.26666667,28.4,0,10.6
11,21,120,56.5,15.5,22.75,0,9.25,145.3333333,69.33333333,13.33333333,27.33333333,0,11.33333333,,,,,,,96.6,38.4,22,17.2,0,5.4,116.8,67,12.2,28.2,0,9.6,153.2,77.4,11.8,27.4,0,12.8,,,,,,,122.2,60.93333333,15.33333333,24.26666667,0,9.266666667
11,22,89.75,56.5,12.5,22.5,0,9.25,107.6666667,68.33333333,11.33333333,25,0,11,,,,,,,59.8,35.8,19,17.4,0,4.8,128.6,84.8,9,35.6,0,13.4,133,68.8,12.2,25.8,0,11.2,,,,,,,107.1333333,63.13333333,13.4,26.26666667,0,9.8
11,23,102.2,48,17.8,21,0,7.4,126.3333333,46.66666667,21.33333333,16,0,6.333333333,,,,,,,56,41.2,16.4,22,0,5.8,172.6,115.6,11.2,33.2,0,13.2,123.4,50,16.2,19.6,0,7,,,,,,,117.3333333,68.93333333,14.6,24.93333333,0,8.666666667
11,24,96.4,65.8,10,30,0,12.4,86.66666667,59,8.333333333,28.66666667,0,8.666666667,,,,,,,69.4,41.8,18,19.4,0,5.4,178.2,125,11.6,33.4,0,13.2,91,42.8,14,18.6,0,5.4,,,,,,,112.8666667,69.86666667,14.53333333,23.8,0,8
11,25,140.2,110.6,13,33.6,0,15,118,75.33333333,11.33333333,32.66666667,0,11.66666667,,,,,,,64,36,18.4,16.4,0,4.4,177.2,129.6,9.4,33.6,0,13.8,76.6,49.8,9.6,23.6,0,6.8,,,,,,,105.9333333,71.8,12.46666667,24.53333333,0,8.333333333
11,26,173.2,110.4,15.4,28.2,0,13.6,153.3333333,100.3333333,16.66666667,21,0,7,,,,,,,53.6,36,16.6,17.4,0,4.6,173.6,137.4,9.4,34.2,0,14.6,96.8,48.6,11.8,23.8,0,7.2,,,,,,,108,74,12.6,25.13333333,0,8.8
11,27,148.6,116.4,8.2,35,0,18,102,85,10.66666667,27.66666667,0,10.33333333,,,,,,,56.2,36.8,16.2,18,0,4.6,179.8,136.8,11.8,31,0,13.4,110,41.2,15.8,19.4,0,6.2,,,,,,,115.3333333,71.6,14.6,22.8,0,8.066666667
11,28,174,94,7,32.8,0,18.8,122.3333333,65.33333333,9,25.66666667,0,8.666666667,,,,,,,60.4,40.2,15.2,18.4,0,6.6,160.4,122.8,8,36.2,0,17.2,95.4,41.4,15.8,18.8,0,6.2,,,,,,,105.4,68.13333333,13,24.46666667,0,10
11,29,160.4,147.8,15.6,34,0,21.6,109.3333333,61.33333333,17.66666667,25,0,9.333333333,,,,,,,73.2,41,14.6,20.6,0,7.8,183.4,134.6,11.4,32,0,15.8,96.8,36.4,20.2,17,0,5.4,,,,,,,117.8,70.66666667,15.4,23.2,0,9.666666667
11,30,192.4,104.6,15.4,34.2,0,23.2,133,80.33333333,16,28.66666667,0,10.66666667,,,,,,,83,46.2,14.2,20,0,7.8,180,126,14.4,28.4,0,13.8,84.4,29.6,24.8,14.6,0,4,,,,,,,115.8,67.26666667,17.8,21,0,8.533333333
12,1,192.4,77,11,32.4,0,14.4,136,98,10,37.33333333,0,16.66666667,,,,,,,84.4,51,15.2,21.8,0,8.4,162.8,118.2,13.4,26,0,12.2,66.4,32.8,24.8,15.6,0,4.2,,,,,,,104.5333333,67.33333333,17.8,21.13333333,0,8.266666667
12,2,139.2,101.2,19.2,23.4,0,12.4,165,93,24,18,0,7,,,,,,,91.6,50.6,19,18.6,0,7.4,147,98.4,14.2,19.2,0,9.4,57.4,39.8,21.8,19.8,0,5.4,,,,,,,98.66666667,62.93333333,18.33333333,19.2,0,7.4
12,3,122.8,77.8,19.4,21.2,0,10.4,95,36.66666667,24,12.66666667,0,3,,,,,,,81.8,48,20.6,16.8,0,5,114.4,77.2,17.4,11.8,0,5,73.2,47,19.8,23.6,0,6.4,,,,,,,89.8,57.4,19.26666667,17.4,0,5.466666667
12,4,104,49.4,18,24,0,8,44,53,15,22.66666667,0,6.666666667,,,,,,,68.4,46.6,20.8,17.4,0,4.6,73.4,48,17.6,11.4,0,4.4,92,59.4,14.8,26.8,0,8.6,,,,,,,77.93333333,51.33333333,17.73333333,18.53333333,0,5.866666667
12,5,91.6,69,12,31.6,0,14.2,86.66666667,48.33333333,17.33333333,19.66666667,0,6.666666667,,,,,,,63.6,50,17.6,24.2,0,6.6,54.2,48.2,15,14.4,0,5.2,121.8,78.2,10.2,31.4,0,11.8,,,,,,,79.86666667,58.8,14.26666667,23.33333333,0,7.866666667
12,6,125.6,69.8,12.8,27.8,0,15,83,40,18.33333333,14.66666667,0,4.666666667,,,,,,,79.2,52,18.4,26,0,7.8,64.8,45.6,15.8,15,0,5.4,158.6,88.6,10,32.6,0,13.4,,,,,,,100.8666667,62.06666667,14.73333333,24.53333333,0,8.866666667
12,7,127,87.8,12.4,28,0,17.2,66.66666667,60.66666667,11,23,0,8.666666667,,,,,,,83.2,53.2,14.2,30.8,0,9.4,69.2,49.2,15.6,16.8,0,5.6,174.2,79.4,12.8,29.4,0,12.2,,,,,,,108.8666667,60.6,14.2,25.66666667,0,9.066666667
12,8,113.75,65.5,11.5,29.5,0,9.75,106.3333333,77.33333333,7.666666667,33,0,11.33333333,,,,,,,94.6,51.8,17.2,27.8,0,9,76.8,51.2,13.8,21,0,6.4,155.4,74.4,13.6,27.8,0,12,,,,,,,108.9333333,59.13333333,14.86666667,25.53333333,0,9.133333333
12,9,126.25,64,16.25,24,0,9.75,145.3333333,67,18.66666667,21.33333333,0,9,,,,,,,87.4,52.6,16,27.6,0,8.8,88.4,51.2,13.6,22.2,0,6.6,141,63,18.2,24.4,0,10.6,,,,,,,105.6,55.6,15.93333333,24.73333333,0,8.666666667
12,10,122.2,58,18.2,23.2,0,12,111,29.33333333,22.33333333,12.33333333,0,3.333333333,,,,,,,93.4,47.6,18.2,24.2,0,7.4,91,51.2,13.4,23,0,7,115,43.2,20.8,20.8,0,7.6,,,,,,,99.8,47.33333333,17.46666667,22.66666667,0,7.333333333
12,11,100.2,75,10.4,31.2,0,14.8,47,35,13.66666667,20.66666667,0,6,,,,,,,83.8,49,14.8,24,0,7.2,92.4,55.4,12.4,25.2,0,8.2,79.8,38.4,16.8,22.2,0,7.2,,,,,,,85.33333333,47.6,14.66666667,23.8,0,7.533333333
12,12,137,62.8,16,28.2,0,14,66.33333333,43,17.66666667,20.33333333,0,6.666666667,,,,,,,94.2,56,16.2,24,0,8.6,98,62.4,13.4,28.4,0,10,78,46.8,12.4,26,0,9.2,,,,,,,90.06666667,55.06666667,14,26.13333333,0,9.266666667
12,13,77.5,45.5,12,27,0,9.25,74.33333333,50,10,29,0,10.33333333,,,,,,,109.6,70.4,14.4,31,0,13.4,107.8,61.6,15.6,27.2,0,9.8,102.6,43.6,13.8,22.8,0,8.4,,,,,,,106.6666667,58.53333333,14.6,27,0,10.53333333
12,14,120.4,50.4,15.4,24.6,0,9.8,110.3333333,67.33333333,9.333333333,31,0,12.33333333,,,,,,,145.2,78.8,14.4,33.2,0,16.2,110.6,65.2,15.6,29.6,0,10.6,98.6,39.6,12,22.6,0,7.6,,,,,,,118.1333333,61.2,14,28.46666667,0,11.46666667
12,15,102.4,60.4,14,25.6,0,10.8,133.6666667,63.66666667,16,23,0,9.666666667,,,,,,,161,81.6,13.8,33.2,0,16.4,119.6,64.8,16,29.6,0,10.4,95,39.6,13,20,0,7.6,,,,,,,125.2,62,14.26666667,27.6,0,11.46666667
12,16,106.4,63.8,15.8,26.8,0,12,106.6666667,36.33333333,21.33333333,16.33333333,0,5.333333333,,,,,,,165.2,78.2,15.6,31,0,16,114.2,61.2,16,28.8,0,9.6,93.2,33.4,15,18.6,0,6,,,,,,,124.2,57.6,15.53333333,26.13333333,0,10.53333333
12,17,124.8,69,16.2,30.2,0,14.2,76.33333333,41.66666667,21,18.66666667,0,5,,,,,,,154.2,69.6,16.8,27.8,0,14,105,62,14.6,29.4,0,9.4,77,32.6,16.2,18.2,0,5.2,,,,,,,112.0666667,54.73333333,15.86666667,25.13333333,0,9.533333333
12,18,127.6,79.4,10.6,36.4,0,18.2,67,45,15,21.66666667,0,6,,,,,,,135.4,51,17.2,20.8,0,9.2,109.6,67.6,14.4,30.2,0,9.8,71,42.6,13,24.2,0,7.2,,,,,,,105.3333333,53.73333333,14.86666667,25.06666667,0,8.733333333
12,19,143.6,118.4,10.2,39.8,0,26.8,76,48.66666667,13,28.33333333,0,7.666666667,,,,,,,97.6,38.8,16.8,17.8,0,6.2,109.6,66.8,14.6,26.6,0,9,93.4,46.6,13.4,24.4,0,8.2,,,,,,,100.2,50.73333333,14.93333333,22.93333333,0,7.8
12,20,187.2,137.2,8.4,44.6,0,28.2,83.33333333,69.33333333,10.33333333,34.66666667,0,11.33333333,,,,,,,73.4,38.4,17.2,18.8,0,6.8,99.6,71.2,13.6,26.8,0,9.4,102.2,54.4,10.8,27.4,0,9.8,,,,,,,91.73333333,54.66666667,13.86666667,24.33333333,0,8.666666667
12,21,219.4,120.8,16.4,35.6,0,20.4,130.3333333,65.66666667,17,30.66666667,0,11.33333333,,,,,,,73.4,33,18.6,18.4,0,5.6,107.2,69.8,17.2,23.2,0,8.6,124.6,57.6,12.2,26.2,0,10.8,,,,,,,101.7333333,53.46666667,16,22.6,0,8.333333333
12,22,173.4,78.2,15,30.4,0,14.6,120.3333333,49,15,21,0,8,,,,,,,61.6,35.2,19.2,20,0,5.8,99,57,17.8,18.8,0,7.2,137.4,54.8,15,23,0,9.6,,,,,,,99.33333333,49,17.33333333,20.6,0,7.533333333
12,23,130.4,78.8,12.8,30,0,13.4,84,63,14,22,0,8.666666667,,,,,,,66,40,19.8,19.2,0,5.4,76.6,53.2,17.6,15,0,6.4,123.6,55.6,14.8,22.2,0,8.8,,,,,,,88.73333333,49.6,17.4,18.8,0,6.866666667
12,24,138.6,137.2,13.4,38.8,0,23.8,114,53,19.33333333,20,0,7.666666667,,,,,,,67.6,41.4,21.6,17,0,5.2,63.4,51.6,17.2,14.8,0,6.4,115.6,63.2,12,25,0,9.8,,,,,,,82.2,52.06666667,16.93333333,18.93333333,0,7.133333333
12,25,208.4,86.8,17,27.6,0,13.2,101,35,19.66666667,16.33333333,0,4.666666667,,,,,,,64.2,36.4,23.2,12.4,0,3.8,62.2,41.6,20.2,11,0,5,124.4,66.6,14.2,26.2,0,10.4,,,,,,,83.6,48.2,19.2,16.53333333,0,6.4
12,26,118.4,61.8,12.4,24.8,0,8.8,54,63,10.66666667,22.66666667,0,8.333333333,,,,,,,51.8,36.2,23.6,11,0,3.8,45,33.8,19.4,10.6,0,4.2,110.2,69.2,11.2,28.4,0,10.6,,,,,,,69,46.4,18.06666667,16.66666667,0,6.2
12,27,103,72,13.2,27.8,0,13.4,102.3333333,70.66666667,12,25.33333333,0,12,,,,,,,50.6,36.8,20.8,13.8,0,4.4,51.2,39.6,17.6,13.6,0,5.2,111,71,8.8,32.2,0,12.2,,,,,,,70.93333333,49.13333333,15.73333333,19.86666667,0,7.266666667
12,28,133.8,106.4,16.2,37.6,0,21.2,122.3333333,76,19.66666667,29.33333333,0,15.33333333,,,,,,,52.2,42.6,17.2,21.2,0,7.2,68.2,49.8,14.4,21.4,0,8.8,123.6,65.4,12.2,31.2,0,12.2,,,,,,,81.33333333,52.6,14.6,24.6,0,9.4
12,29,183.75,123.25,18.25,33.5,0,20.25,135,55.5,17,24.5,0,11.5,,,,,,,74.6,54.2,16.4,27.2,0,9.8,102.2,50,15.8,22.2,0,9.4,119.8,61,12.4,30.8,0,11.8,,,,,,,98.86666667,55.06666667,14.86666667,26.73333333,0,10.33333333
12,30,214.6666667,151.6666667,12,41.66666667,0,24.66666667,169,52,15,23,0,6,,,,,,,105,58.2,14.8,31.2,0,11,107.8,50.2,16.4,22.8,0,10,119.8,48.8,10.8,29.6,0,10.6,,,,,,,110.8666667,52.4,14,27.86666667,0,10.53333333
12,31,234,237.5,9,40,0,36,89,50,14,21,0,10,,,,,,,116.8,76,15,33,0,11.2,110.6,59.4,14.4,26.4,0,11.6,131,39.8,14.6,25.6,0,9,,,,,,,119.4666667,58.4,14.66666667,28.33333333,0,10.6
